,condition_month,county,positive_counts_sum,death_counts_sum,fips_code,population_2010_total
0,1,Barnstable,18,7.0,25001,215888
1,1,Berkshire,16,7.0,25003,131219
2,1,Bristol,63,21.0,25005,548285
3,1,Dukes,3,0.0,25007,16535
4,1,Essex,67,13.0,25009,743159
5,1,Franklin,3,2.0,25011,71372
6,1,Hampden,29,13.0,25013,463490
7,1,Hampshire,15,6.0,25015,158080
8,1,Middlesex,153,62.0,25017,1503085
9,1,Norfolk,71,25.0,25021,670850
10,1,Plymouth,71,26.0,25023,494919
11,1,Suffolk,63,21.0,25025,722023
12,1,Worcester,75,32.0,25027,798552
13,2,Barnstable,24,4.0,25001,215888
14,2,Berkshire,15,6.0,25003,131219
15,2,Bristol,45,19.0,25005,548285
16,2,Dukes,2,0.0,25007,16535
17,2,Essex,70,27.0,25009,743159
18,2,Franklin,5,2.0,25011,71372
19,2,Hampden,36,9.0,25013,463490
20,2,Hampshire,18,6.0,25015,158080
21,2,Middlesex,175,61.0,25017,1503085
22,2,Nantucket,4,0.0,25019,10172
23,2,Norfolk,63,18.0,25021,670850
24,2,Plymouth,61,12.0,25023,494919
25,2,Suffolk,82,24.0,25025,722023
26,2,Worcester,83,31.0,25027,798552
27,3,Barnstable,21,0.0,25001,215888
28,3,Berkshire,9,0.0,25003,131219
29,3,Bristol,42,1.0,25005,548285
30,3,Dukes,1,0.0,25007,16535
31,3,Essex,55,2.0,25009,743159
32,3,Franklin,4,0.0,25011,71372
33,3,Hampden,56,2.0,25013,463490
34,3,Hampshire,12,0.0,25015,158080
35,3,Middlesex,144,7.0,25017,1503085
36,3,Norfolk,61,2.0,25021,670850
37,3,Plymouth,39,2.0,25023,494919
38,3,Suffolk,60,2.0,25025,722023
39,3,Worcester,71,3.0,25027,798552
